class_name,correct,total,accuracy
101.White_Pelican,17,20,85.0
046.Gadwall,19,30,63.33333333333333
100.Brown_Pelican,18,30,60.0
070.Green_Violetear,18,30,60.0
024.Red_faced_Cormorant,13,22,59.09090909090909
164.Cerulean_Warbler,17,30,56.666666666666664
090.Red_breasted_Merganser,16,30,53.333333333333336
073.Blue_Jay,16,30,53.333333333333336
007.Parakeet_Auklet,12,23,52.17391304347826
089.Hooded_Merganser,15,30,50.0
143.Caspian_Tern,15,30,50.0
068.Ruby_throated_Hummingbird,15,30,50.0
110.Geococcyx,14,30,46.666666666666664
018.Spotted_Catbird,7,15,46.666666666666664
063.Ivory_Gull,13,30,43.333333333333336
014.Indigo_Bunting,13,30,43.333333333333336
053.Western_Grebe,13,30,43.333333333333336
052.Pied_billed_Grebe,13,30,43.333333333333336
022.Chuck_will_Widow,11,26,42.30769230769231
061.Heermann_Gull,12,30,40.0
187.American_Three_toed_Woodpecker,8,20,40.0
147.Least_Tern,12,30,40.0
033.Yellow_billed_Cuckoo,11,29,37.93103448275862
105.Whip_poor_Will,7,19,36.84210526315789
085.Horned_Lark,11,30,36.666666666666664
044.Frigatebird,10,30,33.33333333333333
050.Eared_Grebe,10,30,33.33333333333333
051.Horned_Grebe,10,30,33.33333333333333
008.Rhinoceros_Auklet,6,18,33.33333333333333
010.Red_winged_Blackbird,10,30,33.33333333333333
095.Baltimore_Oriole,10,30,33.33333333333333
074.Florida_Jay,10,30,33.33333333333333
087.Mallard,10,30,33.33333333333333
108.White_necked_Raven,10,30,33.33333333333333
028.Brown_Creeper,9,29,31.03448275862069
168.Kentucky_Warbler,9,29,31.03448275862069
134.Cape_Glossy_Starling,9,30,30.0
128.Seaside_Sparrow,9,30,30.0
180.Wilson_Warbler,9,30,30.0
047.American_Goldfinch,9,30,30.0
186.Cedar_Waxwing,9,30,30.0
001.Black_footed_Albatross,9,30,30.0
013.Bobolink,9,30,30.0
035.Purple_Finch,9,30,30.0
004.Groove_billed_Ani,9,30,30.0
036.Northern_Flicker,9,30,30.0
017.Cardinal,8,27,29.629629629629626
160.Black_throated_Blue_Warbler,8,29,27.586206896551722
054.Blue_Grosbeak,8,30,26.666666666666668
111.Loggerhead_Shrike,8,30,26.666666666666668
092.Nighthawk,8,30,26.666666666666668
086.Pacific_Loon,8,30,26.666666666666668
167.Hooded_Warbler,8,30,26.666666666666668
200.Common_Yellowthroat,8,30,26.666666666666668
188.Pileated_Woodpecker,8,30,26.666666666666668
199.Winter_Wren,8,30,26.666666666666668
019.Gray_Catbird,7,29,24.137931034482758
190.Red_cockaded_Woodpecker,7,29,24.137931034482758
124.Le_Conte_Sparrow,7,29,24.137931034482758
192.Downy_Woodpecker,7,30,23.333333333333332
140.Summer_Tanager,7,30,23.333333333333332
081.Pied_Kingfisher,7,30,23.333333333333332
106.Horned_Puffin,7,30,23.333333333333332
072.Pomarine_Jaeger,7,30,23.333333333333332
069.Rufous_Hummingbird,7,30,23.333333333333332
195.Carolina_Wren,7,30,23.333333333333332
120.Fox_Sparrow,7,30,23.333333333333332
126.Nelson_Sharp_tailed_Sparrow,7,30,23.333333333333332
145.Elegant_Tern,7,30,23.333333333333332
093.Clark_Nutcracker,7,30,23.333333333333332
057.Rose_breasted_Grosbeak,7,30,23.333333333333332
159.Black_and_white_Warbler,7,30,23.333333333333332
032.Mangrove_Cuckoo,5,23,21.73913043478261
084.Red_legged_Kittiwake,5,23,21.73913043478261
016.Painted_Bunting,6,28,21.428571428571427
005.Crested_Auklet,3,14,21.428571428571427
023.Brandt_Cormorant,6,29,20.689655172413794
141.Artic_Tern,6,29,20.689655172413794
169.Magnolia_Warbler,6,29,20.689655172413794
034.Gray_crowned_Rosy_Finch,6,29,20.689655172413794
077.Tropical_Kingbird,6,30,20.0
142.Black_Tern,6,30,20.0
165.Chestnut_sided_Warbler,6,30,20.0
185.Bohemian_Waxwing,6,30,20.0
113.Baird_Sparrow,4,20,20.0
196.House_Wren,6,30,20.0
123.Henslow_Sparrow,6,30,20.0
197.Marsh_Wren,6,30,20.0
151.Black_capped_Vireo,4,21,19.047619047619047
078.Gray_Kingbird,5,29,17.24137931034483
125.Lincoln_Sparrow,5,29,17.24137931034483
166.Golden_winged_Warbler,5,29,17.24137931034483
153.Philadelphia_Vireo,5,29,17.24137931034483
060.Glaucous_winged_Gull,5,29,17.24137931034483
107.Common_Raven,5,30,16.666666666666664
198.Rock_Wren,5,30,16.666666666666664
138.Tree_Swallow,5,30,16.666666666666664
154.Red_eyed_Vireo,5,30,16.666666666666664
076.Dark_eyed_Junco,5,30,16.666666666666664
184.Louisiana_Waterthrush,5,30,16.666666666666664
064.Ring_billed_Gull,5,30,16.666666666666664
031.Black_billed_Cuckoo,5,30,16.666666666666664
012.Yellow_headed_Blackbird,4,26,15.384615384615385
075.Green_Jay,4,27,14.814814814814813
009.Brewer_Blackbird,4,29,13.793103448275861
097.Orchard_Oriole,4,29,13.793103448275861
136.Barn_Swallow,4,30,13.333333333333334
158.Bay_breasted_Warbler,4,30,13.333333333333334
155.Warbling_Vireo,4,30,13.333333333333334
152.Blue_headed_Vireo,4,30,13.333333333333334
177.Prothonotary_Warbler,4,30,13.333333333333334
129.Song_Sparrow,4,30,13.333333333333334
182.Yellow_Warbler,4,30,13.333333333333334
132.White_crowned_Sparrow,4,30,13.333333333333334
042.Vermilion_Flycatcher,4,30,13.333333333333334
122.Harris_Sparrow,4,30,13.333333333333334
094.White_breasted_Nuthatch,4,30,13.333333333333334
045.Northern_Fulmar,4,30,13.333333333333334
040.Olive_sided_Flycatcher,4,30,13.333333333333334
048.European_Goldfinch,4,30,13.333333333333334
096.Hooded_Oriole,4,30,13.333333333333334
178.Swainson_Warbler,3,26,11.538461538461538
015.Lazuli_Bunting,3,28,10.714285714285714
043.Yellow_bellied_Flycatcher,3,29,10.344827586206897
020.Yellow_breasted_Chat,3,29,10.344827586206897
157.Yellow_throated_Vireo,3,29,10.344827586206897
135.Bank_Swallow,3,30,10.0
170.Mourning_Warbler,3,30,10.0
030.Fish_Crow,3,30,10.0
161.Blue_winged_Warbler,3,30,10.0
098.Scott_Oriole,3,30,10.0
065.Slaty_backed_Gull,2,20,10.0
066.Western_Gull,3,30,10.0
059.California_Gull,3,30,10.0
025.Pelagic_Cormorant,3,30,10.0
183.Northern_Waterthrush,3,30,10.0
131.Vesper_Sparrow,3,30,10.0
055.Evening_Grosbeak,3,30,10.0
189.Red_bellied_Woodpecker,3,30,10.0
191.Red_headed_Woodpecker,3,30,10.0
109.American_Redstart,3,30,10.0
112.Great_Grey_Shrike,3,30,10.0
194.Cactus_Wren,3,30,10.0
041.Scissor_tailed_Flycatcher,3,30,10.0
026.Bronzed_Cowbird,3,30,10.0
006.Least_Auklet,1,11,9.090909090909092
181.Worm_eating_Warbler,2,29,6.896551724137931
179.Tennessee_Warbler,2,29,6.896551724137931
039.Least_Flycatcher,2,29,6.896551724137931
117.Clay_colored_Sparrow,2,29,6.896551724137931
149.Brown_Thrasher,2,29,6.896551724137931
119.Field_Sparrow,2,29,6.896551724137931
115.Brewer_Sparrow,2,29,6.896551724137931
150.Sage_Thrasher,2,30,6.666666666666667
067.Anna_Hummingbird,2,30,6.666666666666667
099.Ovenbird,2,30,6.666666666666667
088.Western_Meadowlark,2,30,6.666666666666667
175.Pine_Warbler,2,30,6.666666666666667
173.Orange_crowned_Warbler,2,30,6.666666666666667
172.Nashville_Warbler,2,30,6.666666666666667
171.Myrtle_Warbler,2,30,6.666666666666667
021.Eastern_Towhee,2,30,6.666666666666667
104.American_Pipit,2,30,6.666666666666667
091.Mockingbird,2,30,6.666666666666667
071.Long_tailed_Jaeger,2,30,6.666666666666667
146.Forsters_Tern,2,30,6.666666666666667
029.American_Crow,2,30,6.666666666666667
114.Black_throated_Sparrow,2,30,6.666666666666667
162.Canada_Warbler,2,30,6.666666666666667
011.Rusty_Blackbird,2,30,6.666666666666667
049.Boat_tailed_Grackle,2,30,6.666666666666667
116.Chipping_Sparrow,2,30,6.666666666666667
156.White_eyed_Vireo,2,30,6.666666666666667
027.Shiny_Cowbird,2,30,6.666666666666667
002.Laysan_Albatross,2,30,6.666666666666667
058.Pigeon_Guillemot,1,28,3.571428571428571
003.Sooty_Albatross,1,28,3.571428571428571
121.Grasshopper_Sparrow,1,30,3.3333333333333335
127.Savannah_Sparrow,1,30,3.3333333333333335
103.Sayornis,1,30,3.3333333333333335
056.Pine_Grosbeak,1,30,3.3333333333333335
176.Prairie_Warbler,1,30,3.3333333333333335
144.Common_Tern,1,30,3.3333333333333335
163.Cape_May_Warbler,1,30,3.3333333333333335
062.Herring_Gull,1,30,3.3333333333333335
137.Cliff_Swallow,1,30,3.3333333333333335
148.Green_tailed_Towhee,1,30,3.3333333333333335
139.Scarlet_Tanager,1,30,3.3333333333333335
082.Ringed_Kingfisher,1,30,3.3333333333333335
118.House_Sparrow,1,30,3.3333333333333335
133.White_throated_Sparrow,1,30,3.3333333333333335
079.Belted_Kingfisher,1,30,3.3333333333333335
083.White_breasted_Kingfisher,0,30,0.0
102.Western_Wood_Pewee,0,30,0.0
193.Bewick_Wren,0,30,0.0
174.Palm_Warbler,0,30,0.0
038.Great_Crested_Flycatcher,0,30,0.0
037.Acadian_Flycatcher,0,29,0.0
130.Tree_Sparrow,0,30,0.0
080.Green_Kingfisher,0,30,0.0
